isRefactor,totalRefactors,dok0.004AuthorPreCommit,dok0.004AuthorPostCommit,dok0.004Sum,dok0.004Avg,revision,age,authors,totalAuthors,totalLoc,modified,relativeModified,180fileHcpf,180commitHcpf,nrOfFunctions,isSZZBugIntroducer
False,0.0,0.0974,0.1132,0.1132,0.1132,2.0,50699629.0,1.0,1.0,340.0,5.0,0.014705882,0.5935,0.6782,6.0,True
False,0.0,,0.0087,0.1124,0.0562,3.0,50805115.0,2.0,2.0,340.0,3.0,0.00882353,0.6189,0.6958,6.0,False
True,1.0,0.102,0.102,0.1106,0.0553,4.0,51199743.0,2.0,2.0,340.0,3.0,0.00882353,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,375.0,375.0,1.0,0.6911,0.0002,5.0,True
False,0.0,0.0955,0.117,0.117,0.117,1.0,50699629.0,1.0,1.0,376.0,8.0,0.021276595,0.5935,0.6782,5.0,True
False,0.0,,0.0079,0.1162,0.0581,2.0,50805115.0,2.0,2.0,376.0,3.0,0.007978723,0.6189,0.6958,5.0,False
True,1.0,0.1066,0.1066,0.1144,0.0572,3.0,51199743.0,2.0,2.0,376.0,3.0,0.007978723,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,90.0,90.0,1.0,0.6911,0.0002,7.0,True
True,1.0,0.0994,0.1895,0.1895,0.1895,1.0,49833434.0,1.0,1.0,89.0,10.0,0.11235955,0.5518,0.5998,6.0,True
False,1.0,0.182,0.2195,0.2195,0.2195,2.0,50699629.0,1.0,1.0,90.0,3.0,0.033333335,0.5935,0.6782,6.0,True
False,1.0,,0.0326,0.2184,0.1092,3.0,50805115.0,2.0,2.0,90.0,3.0,0.033333335,0.6189,0.6958,6.0,False
True,2.0,0.1828,0.1828,0.2149,0.1075,4.0,51199743.0,2.0,2.0,90.0,3.0,0.033333335,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,467.0,467.0,1.0,0.6911,0.0002,11.0,True
False,0.0,0.0955,0.1032,0.1032,0.1032,1.0,50699629.0,1.0,1.0,468.0,3.0,0.0064102565,0.5935,0.6782,11.0,True
False,0.0,,0.0064,0.1024,0.0512,2.0,50805115.0,2.0,2.0,468.0,3.0,0.0064102565,0.6189,0.6958,11.0,False
True,1.0,0.0945,0.0945,0.1008,0.0504,3.0,51199743.0,2.0,2.0,468.0,3.0,0.0064102565,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,46.0,46.0,1.0,0.6911,0.0002,2.0,True
False,0.0,0.0955,0.1693,0.1693,0.1693,1.0,50699629.0,1.0,1.0,47.0,3.0,0.06382979,0.5935,0.6782,2.0,True
False,0.0,,0.0612,0.1685,0.0843,2.0,50805115.0,2.0,2.0,47.0,3.0,0.06382979,0.6189,0.6958,2.0,False
True,1.0,0.1056,0.1056,0.1659,0.0829,3.0,51199743.0,2.0,2.0,47.0,3.0,0.06382979,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,472.0,472.0,1.0,0.6911,0.0002,6.0,True
False,0.0,0.0955,0.1031,0.1031,0.1031,1.0,50699629.0,1.0,1.0,473.0,3.0,0.006342495,0.5935,0.6782,6.0,True
False,0.0,,0.0063,0.1023,0.0512,2.0,50805115.0,2.0,2.0,473.0,3.0,0.006342495,0.6189,0.6958,6.0,False
True,1.0,0.0945,0.0945,0.1007,0.0504,3.0,51199743.0,2.0,2.0,473.0,3.0,0.006342495,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,117.0,117.0,1.0,0.6911,0.0002,9.0,True
False,0.0,0.0955,0.1256,0.1256,0.1256,1.0,50699629.0,1.0,1.0,118.0,3.0,0.025423728,0.5935,0.6782,9.0,True
False,0.0,,0.025,0.1249,0.0624,2.0,50805115.0,2.0,2.0,118.0,3.0,0.025423728,0.6189,0.6958,9.0,False
True,1.0,0.0983,0.0983,0.1229,0.0614,3.0,51199743.0,2.0,2.0,118.0,3.0,0.025423728,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,131.0,131.0,1.0,0.6911,0.0002,10.0,True
False,0.0,0.0955,0.1225,0.1225,0.1225,1.0,50699629.0,1.0,1.0,132.0,3.0,0.022727273,0.5935,0.6782,10.0,True
False,0.0,,0.0224,0.1217,0.0609,2.0,50805115.0,2.0,2.0,132.0,3.0,0.022727273,0.6189,0.6958,10.0,False
True,1.0,0.0978,0.0978,0.1198,0.0599,3.0,51199743.0,2.0,2.0,132.0,3.0,0.022727273,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,987.0,987.0,1.0,0.6911,0.0002,38.0,True
True,1.0,0.0994,0.1102,0.1102,0.1102,1.0,49833434.0,1.0,1.0,991.0,8.0,0.008072654,0.5518,0.5998,38.0,True
False,1.0,0.1059,0.124,0.124,0.124,2.0,50699629.0,1.0,1.0,991.0,20.0,0.020181635,0.5935,0.6782,38.0,True
False,1.0,,0.005,0.1232,0.0616,3.0,50805115.0,2.0,2.0,991.0,5.0,0.005045409,0.6189,0.6958,38.0,False
True,2.0,0.1163,0.1163,0.1212,0.0606,4.0,51199743.0,2.0,2.0,991.0,5.0,0.005045409,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,211.0,211.0,1.0,0.6911,0.0002,8.0,True
False,0.0,0.5438,0.557,0.557,0.557,1.0,13133022.0,1.0,1.0,205.0,15.0,0.07317073,0.6685,0.1625,8.0,True
False,0.0,0.0978,0.1022,0.1022,0.1022,2.0,50699629.0,1.0,1.0,205.0,1.0,0.004878049,0.5935,0.6782,8.0,True
False,0.0,,,0.1014,0.1014,3.0,50805115.0,1.0,2.0,205.0,1.0,0.004878049,0.6189,0.6958,8.0,False
True,1.0,0.0998,0.0998,0.0998,0.0998,4.0,51199743.0,1.0,2.0,205.0,1.0,0.004878049,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,138.0,138.0,1.0,0.6911,0.0002,8.0,True
False,0.0,0.5438,0.5438,0.5438,0.5438,1.0,13133022.0,1.0,1.0,136.0,2.0,0.014705882,0.6685,0.1625,8.0,True
False,0.0,0.0955,0.1215,0.1215,0.1215,2.0,50699629.0,1.0,1.0,137.0,3.0,0.02189781,0.5935,0.6782,8.0,True
False,0.0,,0.0216,0.1208,0.0604,3.0,50805115.0,2.0,2.0,137.0,3.0,0.02189781,0.6189,0.6958,8.0,False
True,1.0,0.0976,0.0976,0.1188,0.0594,4.0,51199743.0,2.0,2.0,137.0,3.0,0.02189781,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,60.0,60.0,1.0,0.6911,0.0002,1.0,True
False,0.0,0.5438,0.5592,0.5592,0.5592,1.0,13133022.0,1.0,1.0,57.0,5.0,0.0877193,0.6685,0.1625,1.0,True
False,0.0,0.0982,0.1413,0.1413,0.1413,2.0,50699629.0,1.0,1.0,58.0,2.0,0.03448276,0.5935,0.6782,1.0,True
False,0.0,,0.1563,0.2374,0.1187,3.0,50805115.0,2.0,2.0,59.0,10.0,0.16949153,0.6189,0.6958,1.0,False
True,1.0,0.0799,0.2216,0.295,0.1475,4.0,51199743.0,2.0,2.0,60.0,10.0,0.16666667,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,213.0,213.0,1.0,0.6911,0.0002,3.0,True
False,0.0,0.0955,0.1164,0.1164,0.1164,1.0,50699629.0,1.0,1.0,214.0,4.0,0.018691588,0.5935,0.6782,3.0,True
False,0.0,,0.0139,0.1156,0.0578,2.0,50805115.0,2.0,2.0,214.0,3.0,0.014018691,0.6189,0.6958,3.0,False
True,1.0,0.1001,0.1001,0.1138,0.0569,3.0,51199743.0,2.0,2.0,214.0,3.0,0.014018691,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,244.0,244.0,1.0,0.6911,0.0002,6.0,True
True,1.0,0.0994,0.139,0.139,0.139,1.0,49833434.0,1.0,1.0,248.0,10.0,0.04032258,0.5518,0.5998,6.0,True
False,1.0,0.1336,0.1512,0.1512,0.1512,2.0,50699629.0,1.0,1.0,249.0,4.0,0.016064256,0.5935,0.6782,6.0,True
False,1.0,,0.0159,0.1503,0.0752,3.0,50805115.0,2.0,2.0,249.0,4.0,0.016064256,0.6189,0.6958,6.0,False
True,2.0,0.1323,0.1323,0.1479,0.074,4.0,51199743.0,2.0,2.0,249.0,4.0,0.016064256,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,331.0,331.0,1.0,0.6911,0.0002,6.0,True
False,0.0,0.9802,0.9804,0.9804,0.9804,1.0,434111.0,1.0,1.0,332.0,3.0,0.009036144,0.6921,0.0081,6.0,True
True,1.0,0.0994,0.1442,0.1442,0.1442,2.0,49833434.0,1.0,1.0,338.0,16.0,0.04733728,0.5518,0.5998,6.0,True
False,1.0,0.1385,0.1567,0.1567,0.1567,3.0,50699629.0,1.0,1.0,339.0,6.0,0.017699115,0.5935,0.6782,6.0,True
False,1.0,,0.0087,0.1557,0.0779,4.0,50805115.0,2.0,2.0,339.0,3.0,0.0088495575,0.6189,0.6958,6.0,False
True,2.0,0.1447,0.1447,0.1533,0.0766,5.0,51199743.0,2.0,2.0,339.0,3.0,0.0088495575,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,66.0,66.0,1.0,0.6911,0.0002,4.0,True
False,0.0,0.0955,0.1479,0.1479,0.1479,1.0,50699629.0,1.0,1.0,67.0,3.0,0.04477612,0.5935,0.6782,4.0,True
False,0.0,,0.0435,0.1472,0.0736,2.0,50805115.0,2.0,2.0,67.0,3.0,0.04477612,0.6189,0.6958,4.0,False
True,1.0,0.102,0.102,0.1448,0.0724,3.0,51199743.0,2.0,2.0,67.0,3.0,0.04477612,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,62.0,62.0,1.0,0.6911,0.0002,4.0,True
False,0.0,0.0955,0.1512,0.1512,0.1512,1.0,50699629.0,1.0,1.0,63.0,3.0,0.04761905,0.5935,0.6782,4.0,True
False,0.0,,0.0462,0.1504,0.0752,2.0,50805115.0,2.0,2.0,63.0,3.0,0.04761905,0.6189,0.6958,4.0,False
True,1.0,0.1026,0.1026,0.148,0.074,3.0,51199743.0,2.0,2.0,63.0,3.0,0.04761905,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,110.0,110.0,1.0,0.6911,0.0002,9.0,True
False,0.0,0.0955,0.1275,0.1275,0.1275,1.0,50699629.0,1.0,1.0,111.0,3.0,0.027027028,0.5935,0.6782,9.0,True
False,0.0,,0.0265,0.1267,0.0634,2.0,50805115.0,2.0,2.0,111.0,3.0,0.027027028,0.6189,0.6958,9.0,False
True,1.0,0.0986,0.0986,0.1247,0.0624,3.0,51199743.0,2.0,2.0,111.0,3.0,0.027027028,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,110.0,110.0,1.0,0.6911,0.0002,8.0,True
False,0.0,0.0955,0.1275,0.1275,0.1275,1.0,50699629.0,1.0,1.0,111.0,3.0,0.027027028,0.5935,0.6782,8.0,True
False,0.0,,0.0265,0.1267,0.0634,2.0,50805115.0,2.0,2.0,111.0,3.0,0.027027028,0.6189,0.6958,8.0,False
True,1.0,0.0986,0.0986,0.1247,0.0624,3.0,51199743.0,2.0,2.0,111.0,3.0,0.027027028,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,349.0,349.0,1.0,0.6911,0.0002,11.0,True
False,0.0,0.5438,0.5556,0.5556,0.5556,1.0,13133022.0,1.0,1.0,344.0,21.0,0.06104651,0.6685,0.1625,11.0,True
False,0.0,0.0976,0.1155,0.1155,0.1155,2.0,50699629.0,1.0,1.0,345.0,6.0,0.017391304,0.5935,0.6782,11.0,True
False,0.0,,0.0086,0.1147,0.0574,3.0,50805115.0,2.0,2.0,345.0,3.0,0.008695652,0.6189,0.6958,11.0,False
True,1.0,0.1044,0.1044,0.1129,0.0564,4.0,51199743.0,2.0,2.0,345.0,3.0,0.008695652,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,138.0,138.0,1.0,0.6911,0.0002,2.0,True
False,0.0,0.0955,0.1212,0.1212,0.1212,1.0,50699629.0,1.0,1.0,139.0,3.0,0.021582734,0.5935,0.6782,2.0,True
False,0.0,,0.0213,0.1204,0.0602,2.0,50805115.0,2.0,2.0,139.0,3.0,0.021582734,0.6189,0.6958,2.0,False
True,1.0,0.0975,0.0975,0.1185,0.0592,3.0,51199743.0,2.0,2.0,139.0,3.0,0.021582734,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,414.0,414.0,1.0,0.6911,0.0002,18.0,True
False,0.0,0.0955,0.1085,0.1085,0.1085,1.0,50699629.0,1.0,1.0,415.0,5.0,0.012048192,0.5935,0.6782,18.0,True
False,0.0,,0.0072,0.1077,0.0539,2.0,50805115.0,2.0,2.0,415.0,3.0,0.0072289156,0.6189,0.6958,18.0,False
True,1.0,0.0989,0.0989,0.106,0.053,3.0,51199743.0,2.0,2.0,415.0,3.0,0.0072289156,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,452.0,452.0,1.0,0.6911,0.0002,17.0,True
True,1.0,0.0994,0.1014,0.1014,0.1014,1.0,49833434.0,1.0,1.0,452.0,1.0,0.0022123894,0.5518,0.5998,17.0,True
False,1.0,0.0974,0.1053,0.1053,0.1053,2.0,50699629.0,1.0,1.0,453.0,3.0,0.0066225166,0.5935,0.6782,17.0,True
False,1.0,,0.0066,0.1046,0.0523,3.0,50805115.0,2.0,2.0,453.0,3.0,0.0066225166,0.6189,0.6958,17.0,False
True,2.0,0.0964,0.0964,0.1029,0.0515,4.0,51199743.0,2.0,2.0,453.0,3.0,0.0066225166,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,97.0,97.0,1.0,0.6911,0.0002,2.0,True
False,0.0,0.546,0.5506,0.5506,0.5506,1.0,13116919.0,1.0,1.0,97.0,1.0,0.010309278,0.6656,0.1544,2.0,False
False,0.0,0.5484,0.553,0.553,0.553,2.0,13133022.0,1.0,1.0,97.0,2.0,0.020618556,0.6685,0.1625,2.0,True
False,0.0,0.0971,0.1329,0.1329,0.1329,3.0,50699629.0,1.0,1.0,98.0,3.0,0.030612245,0.5935,0.6782,2.0,True
False,0.0,,0.0297,0.1321,0.0661,4.0,50805115.0,2.0,2.0,98.0,3.0,0.030612245,0.6189,0.6958,2.0,False
True,1.0,0.1008,0.1008,0.13,0.065,5.0,51199743.0,2.0,2.0,98.0,3.0,0.030612245,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,243.0,243.0,1.0,0.6911,0.0002,13.0,True
False,0.0,0.546,0.5497,0.5497,0.5497,1.0,13116919.0,1.0,1.0,243.0,2.0,0.008230452,0.6656,0.1544,13.0,False
False,0.0,0.0961,0.1108,0.1108,0.1108,2.0,50699629.0,1.0,1.0,244.0,3.0,0.012295082,0.5935,0.6782,13.0,True
False,0.0,,0.0121,0.11,0.055,3.0,50805115.0,2.0,2.0,244.0,3.0,0.012295082,0.6189,0.6958,13.0,False
True,1.0,0.0963,0.0963,0.1083,0.0541,4.0,51199743.0,2.0,2.0,244.0,3.0,0.012295082,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,38.0,38.0,1.0,0.6911,0.0002,1.0,True
False,0.0,0.546,0.5687,0.5687,0.5687,1.0,13116919.0,1.0,1.0,38.0,2.0,0.05263158,0.6656,0.1544,1.0,False
False,0.0,0.0995,0.1855,0.1855,0.1855,2.0,50699629.0,1.0,1.0,39.0,3.0,0.07692308,0.5935,0.6782,1.0,True
False,0.0,,0.0714,0.1846,0.0923,3.0,50805115.0,2.0,2.0,39.0,3.0,0.07692308,0.6189,0.6958,1.0,False
True,1.0,0.1114,0.1114,0.1817,0.0908,4.0,51199743.0,2.0,2.0,39.0,3.0,0.07692308,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,164.0,164.0,1.0,0.6911,0.0002,2.0,True
False,0.0,0.546,0.5514,0.5514,0.5514,1.0,13116919.0,1.0,1.0,164.0,2.0,0.0121951215,0.6656,0.1544,2.0,False
False,0.0,0.0965,0.118,0.118,0.118,2.0,50699629.0,1.0,1.0,165.0,3.0,0.018181818,0.5935,0.6782,2.0,True
False,0.0,,0.0179,0.1172,0.0586,3.0,50805115.0,2.0,2.0,165.0,3.0,0.018181818,0.6189,0.6958,2.0,False
True,1.0,0.0978,0.0978,0.1153,0.0577,4.0,51199743.0,2.0,2.0,165.0,3.0,0.018181818,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,102.0,102.0,1.0,0.6911,0.0002,4.0,True
False,0.0,0.0955,0.1299,0.1299,0.1299,1.0,50699629.0,1.0,1.0,103.0,3.0,0.029126214,0.5935,0.6782,4.0,True
False,0.0,,0.0286,0.1292,0.0646,2.0,50805115.0,2.0,2.0,103.0,3.0,0.029126214,0.6189,0.6958,4.0,False
True,1.0,0.099,0.099,0.1271,0.0636,3.0,51199743.0,2.0,2.0,103.0,3.0,0.029126214,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,96.0,96.0,1.0,0.6911,0.0002,3.0,True
False,0.0,0.0955,0.132,0.132,0.132,1.0,50699629.0,1.0,1.0,97.0,3.0,0.030927835,0.5935,0.6782,3.0,True
False,0.0,,0.0303,0.1313,0.0656,2.0,50805115.0,2.0,2.0,97.0,3.0,0.030927835,0.6189,0.6958,3.0,False
True,1.0,0.0994,0.0994,0.1292,0.0646,3.0,51199743.0,2.0,2.0,97.0,3.0,0.030927835,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,236.0,236.0,1.0,0.6911,0.0002,5.0,True
False,0.0,0.0955,0.1106,0.1106,0.1106,1.0,50699629.0,1.0,1.0,237.0,3.0,0.012658228,0.5935,0.6782,5.0,True
False,0.0,,0.0126,0.1099,0.0549,2.0,50805115.0,2.0,2.0,237.0,3.0,0.012658228,0.6189,0.6958,5.0,False
True,1.0,0.0958,0.0958,0.1081,0.0541,3.0,51199743.0,2.0,2.0,237.0,3.0,0.012658228,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,86.0,86.0,1.0,0.6911,0.0002,3.0,True
False,0.0,0.0955,0.1361,0.1361,0.1361,1.0,50699629.0,1.0,1.0,87.0,3.0,0.03448276,0.5935,0.6782,3.0,True
False,0.0,,0.0337,0.1354,0.0677,2.0,50805115.0,2.0,2.0,87.0,3.0,0.03448276,0.6189,0.6958,3.0,False
True,1.0,0.1,0.1,0.1332,0.0666,3.0,51199743.0,2.0,2.0,87.0,3.0,0.03448276,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,85.0,85.0,1.0,0.6911,0.0002,3.0,True
False,0.0,0.0955,0.1366,0.1366,0.1366,1.0,50699629.0,1.0,1.0,86.0,3.0,0.034883723,0.5935,0.6782,3.0,True
False,0.0,,0.0341,0.1358,0.0679,2.0,50805115.0,2.0,2.0,86.0,3.0,0.034883723,0.6189,0.6958,3.0,False
True,1.0,0.1001,0.1001,0.1337,0.0668,3.0,51199743.0,2.0,2.0,86.0,3.0,0.034883723,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,185.0,185.0,1.0,0.6911,0.0002,7.0,True
False,0.0,0.0955,0.1147,0.1147,0.1147,1.0,50699629.0,1.0,1.0,186.0,3.0,0.016129032,0.5935,0.6782,7.0,True
False,0.0,,0.016,0.114,0.057,2.0,50805115.0,2.0,2.0,186.0,3.0,0.016129032,0.6189,0.6958,7.0,False
True,1.0,0.0965,0.0965,0.1122,0.0561,3.0,51199743.0,2.0,2.0,186.0,3.0,0.016129032,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,69.0,69.0,1.0,0.6911,0.0002,,True
False,0.0,0.9802,0.9804,0.9804,0.9804,1.0,434111.0,1.0,1.0,68.0,2.0,0.029411765,0.6921,0.0081,,True
True,1.0,0.0889,0.194,0.194,0.194,2.0,52254544.0,1.0,1.0,51.0,23.0,0.4509804,0.7538,0.7303,,False
False,1.0,0.1659,0.2743,0.2743,0.2743,3.0,55636303.0,1.0,1.0,51.0,10.0,0.19607843,0.7579,0.6482,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,59.0,59.0,1.0,0.6911,0.0002,,True
False,0.0,0.9802,0.9805,0.9805,0.9805,1.0,434111.0,1.0,1.0,58.0,2.0,0.03448276,0.6921,0.0081,,True
True,1.0,0.0889,0.2005,0.2005,0.2005,2.0,52254544.0,1.0,1.0,47.0,17.0,0.3617021,0.7538,0.7303,,False
False,1.0,0.1714,0.2498,0.2498,0.2498,3.0,55636303.0,1.0,1.0,47.0,5.0,0.10638298,0.7579,0.6482,,False
True,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,35.0,35.0,1.0,0.7538,0.7303,,False
False,1.0,0.8553,0.8866,0.8866,0.8866,1.0,3381759.0,1.0,1.0,35.0,13.0,0.37142858,0.7579,0.6482,,False
True,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,31.0,31.0,1.0,0.7538,0.7303,,False
False,1.0,0.8553,0.8786,0.8786,0.8786,1.0,3381759.0,1.0,1.0,30.0,6.0,0.2,0.7579,0.6482,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,52.0,52.0,1.0,0.6911,0.0002,,True
True,1.0,0.0888,0.2407,0.2407,0.2407,1.0,52254544.0,1.0,1.0,35.0,23.0,0.6571429,0.7538,0.7303,,False
False,1.0,0.2059,0.36,0.36,0.36,2.0,55636303.0,1.0,1.0,35.0,13.0,0.37142858,0.7579,0.6482,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,42.0,42.0,1.0,0.6911,0.0002,,True
True,1.0,0.0888,0.2821,0.2821,0.2821,1.0,52254544.0,1.0,1.0,31.0,18.0,0.58064514,0.7538,0.7303,,False
False,1.0,0.2413,0.3421,0.3421,0.3421,2.0,55636303.0,1.0,1.0,30.0,6.0,0.2,0.7579,0.6482,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,45.0,45.0,1.0,0.6911,0.0002,,True
True,1.0,0.0888,0.2774,0.2774,0.2774,1.0,52254544.0,1.0,1.0,27.0,24.0,0.8888889,0.7538,0.7303,,False
False,1.0,0.2372,0.2422,0.2422,0.2422,2.0,55636303.0,1.0,1.0,27.0,1.0,0.037037037,0.7579,0.6482,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,45.0,45.0,1.0,0.6911,0.0002,,True
True,1.0,0.0888,0.2774,0.2774,0.2774,1.0,52254544.0,1.0,1.0,27.0,24.0,0.8888889,0.7538,0.7303,,False
False,1.0,0.2372,0.2422,0.2422,0.2422,2.0,55636303.0,1.0,1.0,27.0,1.0,0.037037037,0.7579,0.6482,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,43.0,43.0,1.0,0.6911,0.0002,,True
True,1.0,0.0888,0.8937,0.8937,0.8937,1.0,52254544.0,1.0,1.0,55.0,58.0,1.0545454,0.7538,0.7303,,False
False,1.0,0.8689,0.8694,0.8694,0.8694,2.0,52943549.0,1.0,1.0,55.0,1.0,0.018181818,0.7548,0.6908,,False
False,1.0,0.7648,0.7804,0.7804,0.7804,3.0,55636303.0,1.0,1.0,51.0,17.0,0.33333334,0.7579,0.6482,,False
True,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,22.0,22.0,1.0,0.7538,0.7303,,False
False,1.0,0.9723,0.9735,0.9735,0.9735,1.0,689005.0,1.0,1.0,22.0,1.0,0.045454547,0.7548,0.6908,,False
False,1.0,0.8565,0.9326,0.9326,0.9326,2.0,3381759.0,1.0,1.0,47.0,25.0,0.5319149,0.7579,0.6482,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,236.0,236.0,1.0,0.6911,0.0002,6.0,True
False,0.0,0.0955,0.1106,0.1106,0.1106,1.0,50699629.0,1.0,1.0,237.0,3.0,0.012658228,0.5935,0.6782,6.0,True
False,0.0,,0.0126,0.1099,0.0549,2.0,50805115.0,2.0,2.0,237.0,3.0,0.012658228,0.6189,0.6958,6.0,False
True,1.0,0.0958,0.0958,0.1081,0.0541,3.0,51199743.0,2.0,2.0,237.0,3.0,0.012658228,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,245.0,245.0,1.0,0.6911,0.0002,4.0,True
False,0.0,0.0955,0.1101,0.1101,0.1101,1.0,50699629.0,1.0,1.0,246.0,3.0,0.0121951215,0.5935,0.6782,4.0,True
False,0.0,,0.0121,0.1093,0.0547,2.0,50805115.0,2.0,2.0,246.0,3.0,0.0121951215,0.6189,0.6958,4.0,False
True,1.0,0.0957,0.0957,0.1076,0.0538,3.0,51199743.0,2.0,2.0,246.0,3.0,0.0121951215,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,187.0,187.0,1.0,0.6911,0.0002,4.0,True
False,0.0,0.0955,0.1145,0.1145,0.1145,1.0,50699629.0,1.0,1.0,188.0,3.0,0.015957447,0.5935,0.6782,4.0,True
False,0.0,,0.0158,0.1138,0.0569,2.0,50805115.0,2.0,2.0,188.0,3.0,0.015957447,0.6189,0.6958,4.0,False
True,1.0,0.0964,0.0964,0.112,0.056,3.0,51199743.0,2.0,2.0,188.0,3.0,0.015957447,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,353.0,353.0,1.0,0.6911,0.0002,7.0,True
True,1.0,0.825,0.826,0.826,0.826,1.0,4197406.0,1.0,1.0,353.0,2.0,0.0056657223,0.6646,0.168,7.0,True
True,2.0,0.0995,0.1046,0.1046,0.1046,2.0,49833434.0,1.0,1.0,353.0,2.0,0.0056657223,0.5518,0.5998,7.0,True
False,2.0,0.1005,0.1106,0.1106,0.1106,3.0,50699629.0,1.0,1.0,354.0,3.0,0.008474576,0.5935,0.6782,7.0,True
False,2.0,,0.0084,0.1098,0.0549,4.0,50805115.0,2.0,2.0,354.0,3.0,0.008474576,0.6189,0.6958,7.0,False
True,3.0,0.0998,0.0998,0.1081,0.054,5.0,51199743.0,2.0,2.0,354.0,3.0,0.008474576,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,249.0,249.0,1.0,0.6911,0.0002,6.0,True
False,0.0,0.0955,0.117,0.117,0.117,1.0,50699629.0,1.0,1.0,250.0,5.0,0.02,0.5935,0.6782,6.0,True
False,0.0,,0.0119,0.1162,0.0581,2.0,50805115.0,2.0,2.0,250.0,3.0,0.012,0.6189,0.6958,6.0,False
True,1.0,0.1027,0.1027,0.1144,0.0572,3.0,51199743.0,2.0,2.0,250.0,3.0,0.012,0.6402,0.7117,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,185.0,185.0,1.0,0.6911,0.0002,10.0,True
